KEY_CODE,HTKSYORI,HTKSAKI,GASSAN,T001178001,T001178002,T001178003,T001178004,T001178005,T001178006,T001178007,T001178008,T001178009,T001178010,T001178011,T001178012,T001178013,T001178014,T001178015,T001178016,T001178017,T001178018,T001178019,T001178020,T001178021,T001178022,T001178023,T001178024,T001178025,T001178026,T001178027,T001178028,T001178029,T001178030,T001178031,T001178032,T001178033,T001178034,T001178035,T001178036,T001178037,T001178038,T001178039,T001178040,T001178041,T001178042,T001178043,T001178044,T001178045,T001178046,T001178047,T001178048,T001178049,T001178050,T001178051,T001178052,T001178053,T001178054,T001178055,T001178056,T001178057,T001178058,T001178059
5540220214,0,,,16,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,0,2,1,1,3,2,1,0,0,0,3,1,2,3,1,2,2,0,2,71.4,71
5540220224,1,,5540220242,13,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,1,2,1,1,0,0,0,0,0,0,3,1,2,4,3,1,0,0,0,3,2,1,1,0,1,1,0,1,3,1,2,63.7,62.5
5540220242,2,5540220224,,7,5,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5540220311,0,,,28,16,12,0,0,0,1,0,1,2,1,1,3,3,0,0,0,0,0,0,0,1,1,0,3,1,2,2,1,1,2,2,0,2,1,1,0,0,0,2,1,1,3,1,2,3,2,1,2,1,1,0,0,0,2,1,1,49.7,50
5540220313,0,,,15,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,1,0,0,0,1,1,0,1,0,1,5,2,3,4,2,2,1,0,1,74.6,77
5540220331,0,,,16,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,4,1,3,2,2,0,1,1,0,0,0,0,2,1,1,1,1,0,3,2,1,66.2,63.5
5540220332,2,5540220334,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5540220334,1,,5540220332,22,10,12,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,4,1,3,3,1,2,2,2,0,4,2,2,1,1,0,2,0,2,2,1,1,60.5,63.5
5540220443,2,5540221421,,1,1,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5540220444,2,5540221421,,7,5,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5540220514,0,,,17,8,9,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,3,1,2,2,1,1,0,0,0,2,0,2,1,1,0,2,1,1,2,1,1,58.2,62
5540220521,1,,5540220523,17,12,5,3,3,0,0,0,0,0,0,0,1,1,0,2,2,0,0,0,0,2,1,1,0,0,0,0,0,0,2,1,1,0,0,0,1,1,0,0,0,0,5,2,3,2,1,1,0,0,0,1,1,0,0,0,0,44.9,47
5540220523,2,5540220521,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5540220531,2,5540220532,,9,4,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5540220532,1,,5540220531,10,5,5,0,0,0,0,0,0,1,1,0,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,3,2,1,2,1,1,1,1,0,0,0,0,1,0,1,3,1,2,1,1,0,2,0,2,55.9,56
5540220622,2,5540220711,,7,2,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5540220644,2,5540220711,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5540220711,1,,5540220622;5540220644,7,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,5,2,3,1,1,0,0,0,0,1,0,1,3,2,1,2,0,2,66,63
5540220733,2,5540220734,,6,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5540220734,1,,5540220733,8,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,5,2,3,2,1,1,1,1,0,0,0,0,0,0,0,3,0,3,65.4,63.5
5540220741,0,,,11,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,2,1,1,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,3,1,2,63.4,60
5540220742,0,,,44,22,22,0,0,0,2,2,0,0,0,0,2,1,1,1,0,1,2,0,2,2,2,0,0,0,0,1,1,0,3,2,1,1,1,0,5,2,3,9,5,4,0,0,0,1,1,0,3,0,3,6,3,3,6,2,4,59.8,63
5540220743,0,,,39,19,20,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,3,2,1,0,0,0,0,0,0,2,1,1,2,1,1,5,2,3,6,3,3,3,3,0,2,1,1,3,1,2,2,1,1,4,2,2,4,1,3,58.9,59
5540220744,0,,,33,17,16,1,1,0,2,2,0,1,0,1,2,2,0,1,0,1,0,0,0,0,0,0,3,2,1,1,0,1,4,2,2,1,1,0,1,1,0,2,1,1,2,0,2,3,1,2,3,2,1,3,1,2,3,1,2,53.5,57
5540220831,2,5540220833,,8,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5540220832,0,,,15,7,8,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,1,1,0,4,3,1,2,1,1,0,0,0,1,0,1,1,0,1,1,0,1,58.6,60
5540220833,1,,5540220831,49,21,28,0,0,0,4,1,3,1,1,0,3,1,2,2,2,0,0,0,0,1,0,1,2,0,2,1,1,0,5,2,3,6,4,2,3,1,2,8,5,3,6,3,3,2,1,1,5,1,4,3,1,2,5,1,4,55.1,60
5540220834,0,,,55,27,28,2,2,0,1,1,0,4,1,3,0,0,0,1,1,0,0,0,0,0,0,0,5,3,2,3,1,2,4,2,2,3,3,0,4,2,2,3,1,2,4,2,2,4,2,2,7,4,3,6,2,4,4,0,4,57.1,60
5540220843,1,,5540220844,59,30,29,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,2,1,1,9,5,4,14,7,7,7,5,2,5,4,1,7,1,6,5,1,4,14,7,7,69.7,69
5540220844,2,5540220843,,8,3,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5540220911,0,,,31,15,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,4,1,3,6,3,3,3,1,2,1,1,0,4,3,1,1,1,0,4,1,3,1,0,1,5,3,2,63.8,62
5540220913,1,,5540220914,14,10,4,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,3,1,2,2,1,1,1,1,0,1,1,0,4,3,1,2,1,1,0,0,0,2,1,1,1,1,0,54.5,56
5540220914,2,5540220913,,7,4,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5540220922,2,5540220932,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5540220931,0,,,16,9,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,1,2,1,1,3,1,2,2,1,1,0,0,0,1,1,0,0,0,0,50.5,59
5540220932,1,,5540220922,15,8,7,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,3,1,2,3,3,0,2,1,1,0,0,0,0,0,0,3,1,2,3,2,1,66.5,61
5540220933,1,,5540220934,11,6,5,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,2,0,1,1,0,2,1,1,2,1,1,0,0,0,0,0,0,2,0,2,1,1,0,57.6,60
5540220934,2,5540220933,,3,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5540221322,2,5540221411,,9,4,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5540221411,1,,5540221322;5540221413,18,7,11,0,0,0,1,1,0,1,0,1,5,1,4,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,3,2,1,1,1,0,3,2,1,3,0,3,2,2,0,1,1,0,1,0,1,0,0,0,4,1,3,50.6,53
5540221412,1,,5540221414,12,8,4,1,0,1,1,1,0,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,2,1,1,3,2,1,0,0,0,1,0,1,1,1,0,1,1,0,2,1,1,2,1,1,1,0,1,0,0,0,0,0,0,42.6,44
5540221413,2,5540221411,,1,0,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5540221414,2,5540221412,,7,3,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5540221421,1,,5540220443;5540220444,8,3,5,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,2,1,1,2,2,0,2,1,1,1,0,1,1,0,1,2,1,1,1,0,1,58.4,62.5
5540221511,2,5540221513,,7,2,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5540221513,1,,5540221511;5540221531,12,4,8,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,3,3,0,4,3,1,3,2,1,1,0,1,0,0,0,3,1,2,1,0,1,5,0,5,61.5,61
5540221531,2,5540221513,,6,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5540221614,1,,5540221641,8,4,4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,3,1,2,2,2,0,0,0,0,3,1,2,1,0,1,67.4,68.5
5540221622,0,,,31,14,17,0,0,0,3,1,2,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,2,2,0,1,0,1,0,0,0,5,3,2,3,3,0,3,1,2,1,1,0,2,1,1,2,0,2,3,1,2,3,0,3,55.7,58
5540221623,0,,,14,9,5,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,1,0,0,0,2,1,1,2,1,1,0,0,0,1,1,0,1,0,1,2,1,1,1,1,0,56.9,59
5540221624,0,,,25,14,11,0,0,0,1,1,0,2,1,1,1,1,0,1,1,0,1,0,1,2,1,1,3,2,1,0,0,0,1,0,1,3,2,1,0,0,0,3,2,1,0,0,0,1,0,1,4,2,2,2,1,1,0,0,0,48.8,52
5540221632,0,,,20,10,10,0,0,0,1,0,1,0,0,0,2,1,1,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,1,1,0,3,2,1,3,2,1,0,0,0,3,1,2,1,0,1,1,0,1,54.2,62.5
5540221633,0,,,17,10,7,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,1,0,0,0,5,2,3,3,3,0,0,0,0,1,1,0,1,0,1,3,1,2,65,62
5540221634,0,,,21,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,2,0,0,0,0,2,1,1,2,1,1,2,1,1,6,3,3,0,0,0,0,0,0,3,1,2,3,1,2,65.3,65
5540221641,2,5540221614,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5540221712,1,,5540221722,16,9,7,1,1,0,0,0,0,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,3,2,1,0,0,0,3,2,1,0,0,0,1,0,1,4,1,3,5,3,2,3,0,3,1,1,0,59.9,71
5540221713,2,5540221714,,9,6,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5540221714,1,,5540221713,5,2,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0,1,0,1,3,1,2,2,2,0,3,1,2,1,1,0,67.3,73
5540221722,2,5540221712,,9,3,6,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5540221811,2,5540221812,,4,3,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5540221812,1,,5540221811,7,4,3,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,2,1,1,2,1,1,1,0,1,0,0,0,0,0,0,51.9,56
5540221822,1,,5540221823,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,3,2,1,1,1,0,2,1,1,1,0,1,2,2,0,0,0,0,1,0,1,60.1,61
5540221823,2,5540221822,,10,5,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5540221832,0,,,28,14,14,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,1,3,3,0,6,3,3,1,1,0,0,0,0,3,1,2,2,0,2,7,3,4,66.4,64
5540221924,2,5540221944,,6,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5540221944,1,,5540221924,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,1,1,0,1,2,2,0,0,0,0,1,1,0,2,0,2,2,0,2,70.8,69
5540222522,2,5540222524,,7,4,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5540222524,1,,5540222522,19,9,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,3,2,1,4,3,1,0,0,0,3,1,2,1,1,0,0,0,0,4,1,3,6,3,3,2,1,1,63.5,63.5
5540222542,0,,,24,11,13,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,1,1,2,1,1,4,3,1,0,0,0,2,0,2,6,3,3,2,0,2,4,1,3,69.7,75
5540222543,0,,,20,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0,2,2,1,1,2,2,0,4,2,2,0,0,0,3,1,2,4,4,0,69.7,72.5
5540222544,0,,,29,15,14,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,3,1,2,2,1,1,1,1,0,2,1,1,2,1,1,3,1,2,4,3,1,1,0,1,2,1,1,5,2,3,61.1,66
5540222611,1,,5540222613,17,6,11,0,0,0,1,1,0,2,0,2,2,1,1,1,1,0,1,1,0,1,0,1,3,2,1,1,1,0,0,0,0,0,0,0,2,1,1,1,0,1,1,1,0,0,0,0,1,0,1,1,0,1,4,0,4,49,41
5540222612,0,,,16,7,9,0,0,0,0,0,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,2,1,1,1,1,0,1,1,0,0,0,0,0,0,0,3,1,2,0,0,0,3,0,3,1,0,1,54.4,53.5
5540222613,2,5540222611,,5,3,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5540222742,1,,5540222744,14,6,8,0,0,0,0,0,0,3,0,3,1,1,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,2,1,1,1,0,1,2,2,0,4,1,3,1,1,0,56.2,65
5540222743,0,,,29,10,19,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,2,0,2,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,4,1,3,3,3,0,0,0,0,0,0,0,4,1,3,7,3,4,5,0,5,66.7,76
5540222744,2,5540222742,,5,3,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5540222812,2,5540222813,,6,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5540222813,1,,5540222812;5540222814;5540222823,16,7,9,2,1,1,1,1,0,3,1,2,2,1,1,0,0,0,0,0,0,3,1,2,4,2,2,0,0,0,1,1,0,0,0,0,2,1,1,3,2,1,3,1,2,1,0,1,1,1,0,0,0,0,1,0,1,41.5,37
5540222814,2,5540222813,,1,1,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5540222823,2,5540222813,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5540222831,1,,5540222832,18,10,8,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,2,2,0,0,0,0,1,0,1,6,3,3,1,0,1,2,2,0,3,2,1,64.5,72
5540222832,2,5540222831,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5540222833,0,,,9,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,2,0,0,0,0,0,0,0,0,0,0,2,0,2,2,1,1,69.9,62
5540222841,2,5540222843,,5,2,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5540222843,1,,5540222841;5540222844,17,7,10,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,2,2,0,1,1,0,2,0,2,1,1,0,0,0,0,1,0,1,8,3,5,4,3,1,2,0,2,3,2,1,0,0,0,3,0,3,60.4,64
5540222844,2,5540222843,,7,4,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5540223442,2,5540223444,,8,5,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5540223443,0,,,16,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,1,1,0,0,0,0,2,1,1,1,0,1,2,1,1,1,1,0,3,0,3,4,1,3,0,0,0,67.1,71
5540223444,1,,5540223442,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,0,1,1,0,2,1,1,1,1,0,2,1,1,1,1,0,1,0,1,68.9,68
5540223512,2,5540223521,,9,6,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5540223521,1,,5540223512,21,12,9,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,1,2,2,0,2,1,1,4,2,2,3,1,2,3,2,1,4,2,2,4,2,2,3,2,1,65.4,67
5540223522,1,,5540223523;5540223524,37,20,17,0,0,0,0,0,0,0,0,0,2,2,0,2,0,2,2,1,1,0,0,0,2,2,0,0,0,0,1,0,1,6,2,4,4,3,1,5,4,1,4,3,1,2,0,2,2,1,1,6,2,4,3,2,1,59.9,61
5540223523,2,5540223522,,1,1,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5540223524,2,5540223522,,3,1,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5540223531,0,,,20,8,12,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,2,1,1,0,0,0,0,0,0,1,0,1,1,0,1,2,1,1,3,2,1,3,1,2,1,0,1,0,0,0,2,2,0,2,0,2,0,0,0,52.2,55
5540223722,2,5540223724,,5,2,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5540223724,1,,5540223722,16,9,7,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,3,1,2,3,3,0,0,0,0,3,1,2,4,2,2,1,0,1,59.9,65
5540223734,2,5540223744,,1,1,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5540223742,2,5540223744,,7,5,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5540223743,2,5540223744,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5540223744,1,,5540223734;5540223742;5540223743,14,7,7,0,0,0,0,0,0,2,1,1,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,2,1,1,2,2,0,1,0,1,2,2,0,6,3,3,2,1,1,2,1,1,1,0,1,0,0,0,1,0,1,53,60.5
5540223811,2,5540223821,,9,3,6,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
